source_file,method,avg_value,std_value,n_valid,units,avg_baseline,std_baseline,n_valid_baseline,delta_avg,delta_std,delta_n_valid
PEGDA01TPO000SiNP_Sam01_S1_P__GrID070_LOC_RC014019-5.00x5.00-Modulus_Forward-251101-CRO_5ac91a93.tiff,raw_chauvenet,218158395.58800977,43589399.77511531,258426,kPa,219854336.87848023,57578609.83171893,258870,-1695941.2904704511,-13989210.056603618,-444
PEGDA01TPO000SiNP_Sam01_S1_P__GrID070_LOC_RC014019-5.00x5.00-Modulus_Forward-251101-CRO_5ac91a93.tiff,raw_minmax,219234935.80453128,50831430.69406395,258870,kPa,219854336.87848023,57578609.83171893,258870,-619401.0739489496,-6747179.1376549825,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID070_LOC_RC014019-5.00x5.00-Modulus_Forward-251101-CRO_5ac91a93.tiff,raw_three_sigma,217216988.4227096,39212395.24495986,257790,kPa,219854336.87848023,57578609.83171893,258870,-2637348.4557706118,-18366214.586759068,-1080
PEGDA01TPO000SiNP_Sam01_S1_P__GrID071_LOC_RC016001-5.00x5.00-Modulus_Forward-251101-CRO_d90f8aaf.tiff,gwy_ops_py_stats,58884533.88347364,37455531.408249415,248742,kPa,59325130.77472359,49346020.364365704,248742,-440596.89124994725,-11890488.956116289,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID071_LOC_RC016001-5.00x5.00-Modulus_Forward-251101-CRO_d90f8aaf.tiff,raw_chauvenet,57913425.47262784,29511660.316904556,248273,kPa,59325130.77472359,49346020.364365704,248742,-1411705.3020957485,-19834360.04746115,-469
PEGDA01TPO000SiNP_Sam01_S1_P__GrID071_LOC_RC016001-5.00x5.00-Modulus_Forward-251101-CRO_d90f8aaf.tiff,raw_minmax,58884533.88347364,37455531.408249415,248742,kPa,59325130.77472359,49346020.364365704,248742,-440596.89124994725,-11890488.956116289,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID071_LOC_RC016001-5.00x5.00-Modulus_Forward-251101-CRO_d90f8aaf.tiff,raw_three_sigma,57040982.48610256,24984368.046286758,247501,kPa,59325130.77472359,49346020.364365704,248742,-2284148.2886210307,-24361652.318078946,-1241
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Forward-251101-CRO_b763ed6b.tiff,gwy_ops_py_stats,47579195.10066571,29144808.88623345,255557,kPa,47778206.412080504,34736420.56007282,255557,-199011.31141479313,-5591611.673839368,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Forward-251101-CRO_b763ed6b.tiff,raw_chauvenet,46126541.24284109,16463054.692646634,254434,kPa,47778206.412080504,34736420.56007282,255557,-1651665.1692394167,-18273365.867426183,-1123
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Forward-251101-CRO_b763ed6b.tiff,raw_minmax,47579195.10066571,29144808.88623345,255557,kPa,47778206.412080504,34736420.56007282,255557,-199011.31141479313,-5591611.673839368,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID072_LOC_RC016005-5.00x5.00-Modulus_Forward-251101-CRO_b763ed6b.tiff,raw_three_sigma,45736034.42491423,14687482.101541901,253729,kPa,47778206.412080504,34736420.56007282,255557,-2042171.9871662706,-20048938.458530918,-1828
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Forward-251101-CRO_2e822071.tiff,gwy_ops_py_stats,68496485.78336567,41902469.117310055,250540,kPa,68812639.58281727,50567478.91144209,250540,-316153.7994516045,-8665009.794132039,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Forward-251101-CRO_2e822071.tiff,raw_chauvenet,67383864.37814173,34254149.833495304,249958,kPa,68812639.58281727,50567478.91144209,250540,-1428775.2046755403,-16313329.07794679,-582
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Forward-251101-CRO_2e822071.tiff,raw_minmax,68496485.78336567,41902469.117310055,250540,kPa,68812639.58281727,50567478.91144209,250540,-316153.7994516045,-8665009.794132039,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID073_LOC_RC016006-5.00x5.00-Modulus_Forward-251101-CRO_2e822071.tiff,raw_three_sigma,66007119.49120054,28786134.21481884,248583,kPa,68812639.58281727,50567478.91144209,250540,-2805520.091616735,-21781344.696623255,-1957
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Forward-251101-CRO_c2c6e67e.tiff,gwy_ops_py_stats,709696455.535179,121064993.74326937,244916,kPa,730960280.839577,201485418.3686558,244916,-21263825.30439794,-80420424.62538643,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Forward-251101-CRO_c2c6e67e.tiff,raw_chauvenet,709696455.535179,121064993.74326937,244916,kPa,730960280.839577,201485418.3686558,244916,-21263825.30439794,-80420424.62538643,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Forward-251101-CRO_c2c6e67e.tiff,raw_minmax,709696455.535179,121064993.74326937,244916,kPa,730960280.839577,201485418.3686558,244916,-21263825.30439794,-80420424.62538643,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID074_LOC_RC016010-5.00x5.00-Modulus_Forward-251101-CRO_c2c6e67e.tiff,raw_three_sigma,709696455.535179,121064993.74326937,244916,kPa,730960280.839577,201485418.3686558,244916,-21263825.30439794,-80420424.62538643,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Forward-251101-CRO_766314dc.tiff,gwy_ops_py_stats,38071476.48983279,11909545.536802182,262144,kPa,38071476.489833616,11909545.536802314,262144,-8.270144462585449e-07,-1.3224780559539795e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Forward-251101-CRO_766314dc.tiff,raw_chauvenet,37384565.87380569,8006407.917415287,260238,kPa,38071476.489833616,11909545.536802314,262144,-686910.6160279289,-3903137.619387027,-1906
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Forward-251101-CRO_766314dc.tiff,raw_minmax,38071476.48983279,11909545.536802182,262144,kPa,38071476.489833616,11909545.536802314,262144,-8.270144462585449e-07,-1.3224780559539795e-07,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID075_LOC_RC016011-5.00x5.00-Modulus_Forward-251101-CRO_766314dc.tiff,raw_three_sigma,36972866.985631794,6748945.881743138,257892,kPa,38071476.489833616,11909545.536802314,262144,-1098609.504201822,-5160599.6550591765,-4252
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Forward-251102-CRO_ad3e4c81.tiff,gwy_ops_py_stats,46526083.06178522,18961688.55062148,260237,kPa,46526083.06178532,18961688.550621405,260237,-9.685754776000977e-08,7.450580596923828e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Forward-251102-CRO_ad3e4c81.tiff,raw_chauvenet,45664716.51989179,12453029.574377337,259030,kPa,46526083.06178532,18961688.550621405,260237,-861366.5418935269,-6508658.976244068,-1207
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Forward-251102-CRO_ad3e4c81.tiff,raw_minmax,46526083.06178522,18961688.55062148,260237,kPa,46526083.06178532,18961688.550621405,260237,-9.685754776000977e-08,7.450580596923828e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID076_LOC_RC016012-5.00x5.00-Modulus_Forward-251102-CRO_ad3e4c81.tiff,raw_three_sigma,45374715.6282472,11453364.81334332,258122,kPa,46526083.06178532,18961688.550621405,260237,-1151367.4335381165,-7508323.737278085,-2115
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Forward-251102-CRO_c335f704.tiff,gwy_ops_py_stats,41052208.39082568,10569659.071490703,262144,kPa,41052208.39082409,10569659.071490612,262144,1.5944242477416992e-06,9.12696123123169e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Forward-251102-CRO_c335f704.tiff,raw_chauvenet,40561162.26314354,7870581.550425573,260679,kPa,41052208.39082409,10569659.071490612,262144,-491046.12768054754,-2699077.5210650386,-1465
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Forward-251102-CRO_c335f704.tiff,raw_minmax,41052208.39082568,10569659.071490703,262144,kPa,41052208.39082409,10569659.071490612,262144,1.5944242477416992e-06,9.12696123123169e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID077_LOC_RC016016-5.00x5.00-Modulus_Forward-251102-CRO_c335f704.tiff,raw_three_sigma,40312029.11146064,7223768.28748842,259058,kPa,41052208.39082409,10569659.071490612,262144,-740179.2793634459,-3345890.7840021923,-3086
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Forward-251102-CRO_d35e3737.tiff,gwy_ops_py_stats,69864986.31649908,27650246.841163423,252145,kPa,70019998.87981667,36601842.52889439,252145,-155012.563317582,-8951595.687730964,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Forward-251102-CRO_d35e3737.tiff,raw_chauvenet,69736554.4635662,26263981.274146475,252088,kPa,70019998.87981667,36601842.52889439,252145,-283444.4162504673,-10337861.254747912,-57
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Forward-251102-CRO_d35e3737.tiff,raw_minmax,69864986.31649908,27650246.841163423,252145,kPa,70019998.87981667,36601842.52889439,252145,-155012.563317582,-8951595.687730964,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID078_LOC_RC016017-5.00x5.00-Modulus_Forward-251102-CRO_d35e3737.tiff,raw_three_sigma,69473308.02950902,24429086.471153684,251898,kPa,70019998.87981667,36601842.52889439,252145,-546690.8503076434,-12172756.057740703,-247
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Forward-251102-CRO_1cb4b17c.tiff,gwy_ops_py_stats,36886971.96710351,17142206.419955194,257486,kPa,36886971.96710216,17142206.419955235,257486,1.3485550880432129e-06,-4.0978193283081055e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Forward-251102-CRO_1cb4b17c.tiff,raw_chauvenet,35905414.61049148,11629730.091732837,255537,kPa,36886971.96710216,17142206.419955235,257486,-981557.3566106856,-5512476.328222398,-1949
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Forward-251102-CRO_1cb4b17c.tiff,raw_minmax,36886971.96710351,17142206.419955194,257486,kPa,36886971.96710216,17142206.419955235,257486,1.3485550880432129e-06,-4.0978193283081055e-08,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID079_LOC_RC016021-5.00x5.00-Modulus_Forward-251102-CRO_1cb4b17c.tiff,raw_three_sigma,35013818.94400658,8322503.773415462,252481,kPa,36886971.96710216,17142206.419955235,257486,-1873153.0230955854,-8819702.646539774,-5005
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Forward-251102-CRO_cc40f1d0.tiff,gwy_ops_py_stats,228759983.12411934,68416509.46063584,252798,kPa,230162358.88009673,84990982.70870535,252798,-1402375.7559773922,-16574473.24806951,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Forward-251102-CRO_cc40f1d0.tiff,raw_chauvenet,228628825.34294808,67696111.01761119,252754,kPa,230162358.88009673,84990982.70870535,252798,-1533533.5371486545,-17294871.69109416,-44
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Forward-251102-CRO_cc40f1d0.tiff,raw_minmax,228759983.12411934,68416509.46063584,252798,kPa,230162358.88009673,84990982.70870535,252798,-1402375.7559773922,-16574473.24806951,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID080_LOC_RC017001-5.00x5.00-Modulus_Forward-251102-CRO_cc40f1d0.tiff,raw_three_sigma,227260018.2017807,61764551.207863756,252135,kPa,230162358.88009673,84990982.70870535,252798,-2902340.678316027,-23226431.500841595,-663
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Forward-251102-CRO_0868197d.tiff,gwy_ops_py_stats,244698351.41231966,78594608.42376088,244584,kPa,247561423.20064998,103763866.98712337,244584,-2863071.7883303165,-25169258.563362494,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Forward-251102-CRO_0868197d.tiff,raw_chauvenet,244698351.41231966,78594608.42376088,244584,kPa,247561423.20064998,103763866.98712337,244584,-2863071.7883303165,-25169258.563362494,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Forward-251102-CRO_0868197d.tiff,raw_minmax,244698351.41231966,78594608.42376088,244584,kPa,247561423.20064998,103763866.98712337,244584,-2863071.7883303165,-25169258.563362494,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID081_LOC_RC017005-5.00x5.00-Modulus_Forward-251102-CRO_0868197d.tiff,raw_three_sigma,244268155.49893993,76658192.69485724,244435,kPa,247561423.20064998,103763866.98712337,244584,-3293267.7017100453,-27105674.29226613,-149
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Forward-251102-CRO_fe8a749d.tiff,gwy_ops_py_stats,102535065.99477579,34947218.803158015,253786,kPa,102942356.44393846,45590613.23564518,253786,-407290.44916267693,-10643394.432487167,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Forward-251102-CRO_fe8a749d.tiff,raw_chauvenet,101978306.41688581,29926754.675976656,253531,kPa,102942356.44393846,45590613.23564518,253786,-964050.0270526558,-15663858.559668526,-255
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Forward-251102-CRO_fe8a749d.tiff,raw_minmax,102535065.99477579,34947218.803158015,253786,kPa,102942356.44393846,45590613.23564518,253786,-407290.44916267693,-10643394.432487167,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID082_LOC_RC017006-5.00x5.00-Modulus_Forward-251102-CRO_fe8a749d.tiff,raw_three_sigma,101235246.64620142,25783081.82619051,252920,kPa,102942356.44393846,45590613.23564518,253786,-1707109.797737047,-19807531.409454674,-866
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Forward-251102-CRO_435ce319.tiff,gwy_ops_py_stats,507878968.7227424,263526905.6633436,835,kPa,2946388450.411887,218349383.3134785,835,-2438509481.6891446,45177522.34986511,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Forward-251102-CRO_435ce319.tiff,raw_chauvenet,,,0,kPa,2946388450.411887,218349383.3134785,835,,,-835
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Forward-251102-CRO_435ce319.tiff,raw_minmax,507878968.7227424,263526905.6633436,835,kPa,2946388450.411887,218349383.3134785,835,-2438509481.6891446,45177522.34986511,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID083_LOC_RC017016-5.00x5.00-Modulus_Forward-251102-CRO_435ce319.tiff,raw_three_sigma,,,0,kPa,2946388450.411887,218349383.3134785,835,,,-835
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Forward-251102-CRO_70d3d6ca.tiff,gwy_ops_py_stats,29532905.333806302,15634714.351946801,260595,kPa,29540930.931749396,15900783.244207986,260595,-8025.597943093628,-266068.89226118475,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Forward-251102-CRO_70d3d6ca.tiff,raw_chauvenet,28640871.274389207,10021690.791483454,258711,kPa,29540930.931749396,15900783.244207986,260595,-900059.6573601887,-5879092.452724531,-1884
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Forward-251102-CRO_70d3d6ca.tiff,raw_minmax,29532905.333806302,15634714.351946801,260595,kPa,29540930.931749396,15900783.244207986,260595,-8025.597943093628,-266068.89226118475,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID084_LOC_RC017017-5.00x5.00-Modulus_Forward-251102-CRO_70d3d6ca.tiff,raw_three_sigma,27982833.404119328,7738490.489328097,255974,kPa,29540930.931749396,15900783.244207986,260595,-1558097.5276300684,-8162292.754879889,-4621
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Forward-251102-CRO_7299d06d.tiff,gwy_ops_py_stats,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Forward-251102-CRO_7299d06d.tiff,raw_chauvenet,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Forward-251102-CRO_7299d06d.tiff,raw_minmax,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID085_LOC_RC017021-5.00x5.00-Modulus_Forward-251102-CRO_7299d06d.tiff,raw_three_sigma,,,0,kPa,,,0,,,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Forward-251102-CRO_296275b3.tiff,gwy_ops_py_stats,55096107.99932763,36222000.36416773,250323,kPa,55796202.00308943,46726818.67566206,250323,-700094.0037617981,-10504818.311494336,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Forward-251102-CRO_296275b3.tiff,raw_chauvenet,54614957.70134054,31152442.450363338,250148,kPa,55796202.00308943,46726818.67566206,250323,-1181244.3017488867,-15574376.225298725,-175
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Forward-251102-CRO_296275b3.tiff,raw_minmax,55096107.99932763,36222000.36416773,250323,kPa,55796202.00308943,46726818.67566206,250323,-700094.0037617981,-10504818.311494336,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID086_LOC_RC019008-5.00x5.00-Modulus_Forward-251102-CRO_296275b3.tiff,raw_three_sigma,54146308.21813052,28127863.643747073,249838,kPa,55796202.00308943,46726818.67566206,250323,-1649893.7849589065,-18598955.03191499,-485
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Forward-251102-CRO_ce620c64.tiff,gwy_ops_py_stats,36471211.94076191,20375194.353073284,253507,kPa,36560338.462377526,23412558.16959735,253507,-89126.52161561698,-3037363.816524066,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Forward-251102-CRO_ce620c64.tiff,raw_chauvenet,35805778.44945621,12515466.5096668,252963,kPa,36560338.462377526,23412558.16959735,253507,-754560.0129213184,-10897091.65993055,-544
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Forward-251102-CRO_ce620c64.tiff,raw_minmax,36471211.94076191,20375194.353073284,253507,kPa,36560338.462377526,23412558.16959735,253507,-89126.52161561698,-3037363.816524066,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID087_LOC_RC019014-5.00x5.00-Modulus_Forward-251102-CRO_ce620c64.tiff,raw_three_sigma,35428440.04756242,10402416.742143394,252214,kPa,36560338.462377526,23412558.16959735,253507,-1131898.4148151055,-13010141.427453956,-1293
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Forward-251102-CRO_44d99d50.tiff,gwy_ops_py_stats,563198950.722483,277535330.9334012,80,kPa,10738262875.223785,511553786.9623743,80,-10175063924.501303,-234018456.0289731,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Forward-251102-CRO_44d99d50.tiff,raw_chauvenet,,,0,kPa,10738262875.223785,511553786.9623743,80,,,-80
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Forward-251102-CRO_44d99d50.tiff,raw_minmax,563198950.722483,277535330.9334012,80,kPa,10738262875.223785,511553786.9623743,80,-10175063924.501303,-234018456.0289731,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID088_LOC_RC020001-5.00x5.00-Modulus_Forward-251102-CRO_44d99d50.tiff,raw_three_sigma,,,0,kPa,10738262875.223785,511553786.9623743,80,,,-80
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Forward-251102-CRO_9b941964.tiff,gwy_ops_py_stats,937468343.9639053,37515568.30021376,381,kPa,1521887833.9047554,80153769.92800356,381,-584419489.94085,-42638201.6277898,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Forward-251102-CRO_9b941964.tiff,raw_chauvenet,937468343.9639053,37515568.30021376,381,kPa,1521887833.9047554,80153769.92800356,381,-584419489.94085,-42638201.6277898,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Forward-251102-CRO_9b941964.tiff,raw_minmax,937468343.9639053,37515568.30021376,381,kPa,1521887833.9047554,80153769.92800356,381,-584419489.94085,-42638201.6277898,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID089_LOC_RC020002-5.00x5.00-Modulus_Forward-251102-CRO_9b941964.tiff,raw_three_sigma,937468343.9639053,37515568.30021376,381,kPa,1521887833.9047554,80153769.92800356,381,-584419489.94085,-42638201.6277898,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Forward-251103-CRO_c9aeafeb.tiff,gwy_ops_py_stats,502144506.1464501,287527678.4357814,1499,kPa,3435514042.0293965,468140866.1152964,1499,-2933369535.8829465,-180613187.679515,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Forward-251103-CRO_c9aeafeb.tiff,raw_chauvenet,502144506.1464501,287527678.4357814,1499,kPa,3435514042.0293965,468140866.1152964,1499,-2933369535.8829465,-180613187.679515,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Forward-251103-CRO_c9aeafeb.tiff,raw_minmax,502144506.1464501,287527678.4357814,1499,kPa,3435514042.0293965,468140866.1152964,1499,-2933369535.8829465,-180613187.679515,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID090_LOC_RC020010-5.00x5.00-Modulus_Forward-251103-CRO_c9aeafeb.tiff,raw_three_sigma,757863108.4254707,148614265.67465726,721,kPa,3435514042.0293965,468140866.1152964,1499,-2677650933.6039257,-319526600.44063914,-778
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Forward-251103-CRO_4b1e79bf.tiff,gwy_ops_py_stats,421187721.4926952,97796059.45396887,250296,kPa,424653072.3386459,115133384.09633696,250296,-3465350.845950663,-17337324.642368093,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Forward-251103-CRO_4b1e79bf.tiff,raw_chauvenet,421187721.4926952,97796059.45396887,250296,kPa,424653072.3386459,115133384.09633696,250296,-3465350.845950663,-17337324.642368093,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Forward-251103-CRO_4b1e79bf.tiff,raw_minmax,421187721.4926952,97796059.45396887,250296,kPa,424653072.3386459,115133384.09633696,250296,-3465350.845950663,-17337324.642368093,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID091_LOC_RC020011-5.00x5.00-Modulus_Forward-251103-CRO_4b1e79bf.tiff,raw_three_sigma,421187721.4926952,97796059.45396887,250296,kPa,424653072.3386459,115133384.09633696,250296,-3465350.845950663,-17337324.642368093,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Forward-251103-CRO_1ded314f.tiff,gwy_ops_py_stats,256447359.72729406,55063282.47621009,256557,kPa,267506894.4059998,374242081.36049634,256557,-11059534.678705752,-319178798.8842863,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Forward-251103-CRO_1ded314f.tiff,raw_chauvenet,256447359.72729406,55063282.47621009,256557,kPa,267506894.4059998,374242081.36049634,256557,-11059534.678705752,-319178798.8842863,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Forward-251103-CRO_1ded314f.tiff,raw_minmax,256447359.72729406,55063282.47621009,256557,kPa,267506894.4059998,374242081.36049634,256557,-11059534.678705752,-319178798.8842863,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID092_LOC_RC020012-5.00x5.00-Modulus_Forward-251103-CRO_1ded314f.tiff,raw_three_sigma,256447359.72729406,55063282.47621009,256557,kPa,267506894.4059998,374242081.36049634,256557,-11059534.678705752,-319178798.8842863,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Forward-251103-CRO_c273767c.tiff,gwy_ops_py_stats,83529139.61334072,35081166.11277559,247740,kPa,84077687.8428142,70071884.68789475,247740,-548548.2294734865,-34990718.57511916,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Forward-251103-CRO_c273767c.tiff,raw_chauvenet,83013822.36941704,30155773.02307605,247532,kPa,84077687.8428142,70071884.68789475,247740,-1063865.4733971655,-39916111.6648187,-208
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Forward-251103-CRO_c273767c.tiff,raw_minmax,83529139.61334072,35081166.11277559,247740,kPa,84077687.8428142,70071884.68789475,247740,-548548.2294734865,-34990718.57511916,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID093_LOC_RC020020-5.00x5.00-Modulus_Forward-251103-CRO_c273767c.tiff,raw_three_sigma,82338056.65619476,25620575.327785067,247080,kPa,84077687.8428142,70071884.68789475,247740,-1739631.1866194457,-44451309.36010968,-660
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Forward-251103-CRO_91bf79e4.tiff,gwy_ops_py_stats,285955548.0454666,66653251.634907916,251956,kPa,288172787.1151396,141452224.60836416,251956,-2217239.0696730018,-74798972.97345625,0
PEGDA01TPO000SiNP_Sam01_S1_P__GrID094_LOC_RC020021-5.00x5.00-Modulus_Forward-251103-CRO_91bf79e4.tiff,raw_chauvenet,285955548.0454666,66653251.634907916,251956,kPa,288172787.1151396,141452224.60836416,251956,-2217239.0696730018,-74798972.97345625,0
